File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
ATL_se0_ag1_f_01_1,1119,1,1, I don't know. I ain't even have no girl names in my head.,"[""don't"", 'know.', 'I']","(""don't"", 'know.', 'I')","[""don't"", 'know', 'i']","(""don't"", 'know', 'i')",3.0,0.21738279806442357,"['even', 'have', 'no']","('even', 'have', 'no')","['even', 'have', 'no']","('even', 'have', 'no')",2.0,0.14492186537628238,don't,don't,10.0,0.7246093268814119,know.,know,30.0,2.1738279806442358,I,i,379.0,27.46269348880551,even,even,45.0,3.260741970966354,have,have,11.0,0.7970702595695531,no,no,23.0,1.6666014518272474
ATL_se0_ag1_f_02_1,207,1,1,people who ain't white.,"[nan, 'people', 'who']","(nan, 'people', 'who')","['people', 'who']","('people', 'who')",1.0,0.07246093268814119,"['white.', nan, nan]","('white.', nan, nan)",['white'],"('white',)",1.0,0.07246093268814119,,,510.0,36.955075670952006,people,people,2.0,0.14492186537628238,who,who,2.0,0.14492186537628238,white.,white,1.0,0.07246093268814119,,,91.0,6.593944874620848,,,228.0,16.521092652896193
ATL_se0_ag1_f_02_1,582,1,1,"He ain't got green or blue eyes. His eyes is brown,","[nan, nan, 'He']","(nan, nan, 'He')",['he'],"('he',)",8.0,0.5796874615051295,"['got', 'green', 'or']","('got', 'green', 'or')","['got', 'green', 'or']","('got', 'green', 'or')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,He,he,44.0,3.1882810382782125,got,got,68.0,4.927343422793601,green,green,1.0,0.07246093268814119,or,or,5.0,0.36230466344070594
ATL_se0_ag1_f_02_1,910,1,1,"That was the time where everybody caught up with each other. Everybody linked up, seen family members they ain't seen in years,","['family', 'members', 'they']","('family', 'members', 'they')","['family', 'members', 'they']","('family', 'members', 'they')",1.0,0.07246093268814119,"['seen', 'in', 'years,']","('seen', 'in', 'years,')","['seen', 'in', 'years']","('seen', 'in', 'years')",1.0,0.07246093268814119,family,family,1.0,0.07246093268814119,members,members,1.0,0.07246093268814119,they,they,81.0,5.869335547739436,seen,seen,9.0,0.6521483941932708,in,in,9.0,0.6521483941932708,"years,",years,2.0,0.14492186537628238
ATL_se0_ag1_f_02_1,1152,1,1,"because just cause you don't see it, that don't mean it ain't happening.","[""don't"", 'mean', 'it']","(""don't"", 'mean', 'it')","[""don't"", 'mean', 'it']","(""don't"", 'mean', 'it')",1.0,0.07246093268814119,"['happening.', nan, nan]","('happening.', nan, nan)",['happening'],"('happening',)",1.0,0.07246093268814119,don't,don't,10.0,0.7246093268814119,mean,mean,9.0,0.6521483941932708,it,it,88.0,6.376562076556425,happening.,happening,1.0,0.07246093268814119,,,91.0,6.593944874620848,,,228.0,16.521092652896193
ATL_se0_ag1_f_02_1,1419,1,1,"Down here y'all see somebody pull in the neighborhood, y'all ain't pay attention. Y'all like, oh that's such and such. You live up the street.","['the', 'neighborhood,', ""y'all""]","('the', 'neighborhood,', ""y'all"")","['the', 'neighborhood', ""y'all""]","('the', 'neighborhood', ""y'all"")",1.0,0.07246093268814119,"['pay', 'attention.', ""Y'all""]","('pay', 'attention.', ""Y'all"")","['pay', 'attention', ""y'all""]","('pay', 'attention', ""y'all"")",1.0,0.07246093268814119,the,the,15.0,1.0869139903221179,"neighborhood,",neighborhood,1.0,0.07246093268814119,y'all,y'all,6.0,0.43476559612884713,pay,pay,1.0,0.07246093268814119,attention.,attention,1.0,0.07246093268814119,Y'all,y'all,1.0,0.07246093268814119
ATL_se0_ag1_f_02_1,1490,1,1,"And they like, nah, nah, nah, he ain't call you a bitch.","['nah,', 'nah,', 'he']","('nah,', 'nah,', 'he')","['nah', 'nah', 'he']","('nah', 'nah', 'he')",1.0,0.07246093268814119,"['call', 'you', 'a']","('call', 'you', 'a')","['call', 'you', 'a']","('call', 'you', 'a')",3.0,0.21738279806442357,"nah,",nah,4.0,0.28984373075256475,"nah,",nah,15.0,1.0869139903221179,he,he,44.0,3.1882810382782125,call,call,4.0,0.28984373075256475,you,you,22.0,1.5941405191391063,a,a,16.0,1.159374923010259
ATL_se0_ag1_f_02_1,1491,1,1,He- he ain't call you a bitch. He just-,"[nan, 'He-', 'he']","(nan, 'He-', 'he')","['he-', 'he']","('he-', 'he')",1.0,0.07246093268814119,"['call', 'you', 'a']","('call', 'you', 'a')","['call', 'you', 'a']","('call', 'you', 'a')",3.0,0.21738279806442357,,,510.0,36.955075670952006,He-,he,2.0,0.14492186537628238,he,he,44.0,3.1882810382782125,call,call,4.0,0.28984373075256475,you,you,22.0,1.5941405191391063,a,a,16.0,1.159374923010259
ATL_se0_ag1_f_02_1,1493,1,1,"he just said the word bitch, but he ain't call you a bitch. And I'm like,","['bitch,', 'but', 'he']","('bitch,', 'but', 'he')","['bitch', 'but', 'he']","('bitch', 'but', 'he')",1.0,0.07246093268814119,"['call', 'you', 'a']","('call', 'you', 'a')","['call', 'you', 'a']","('call', 'you', 'a')",3.0,0.21738279806442357,"bitch,",bitch,1.0,0.07246093268814119,but,but,40.0,2.8984373075256475,he,he,44.0,3.1882810382782125,call,call,4.0,0.28984373075256475,you,you,22.0,1.5941405191391063,a,a,16.0,1.159374923010259
ATL_se0_ag1_f_02_1,1718,1,1,it ain't even about the team no more. It's about the individual player at this point.,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,1.8839842498916708,"['even', 'about', 'the']","('even', 'about', 'the')","['even', 'about', 'the']","('even', 'about', 'the')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,it,it,88.0,6.376562076556425,even,even,45.0,3.260741970966354,about,about,15.0,1.0869139903221179,the,the,20.0,1.4492186537628238
ATL_se0_ag1_f_02_1,1719,1,1,It ain't.,"[nan, nan, 'It']","(nan, nan, 'It')",['it'],"('it',)",26.0,1.8839842498916708,"[nan, nan, nan]","(nan, nan, nan)",[],(),30.0,2.1738279806442358,,,510.0,36.955075670952006,,,335.0,24.274412450527297,It,it,88.0,6.376562076556425,,,30.0,2.1738279806442358,,,91.0,6.593944874620848,,,228.0,16.521092652896193
ATL_se0_ag1_f_02_1,1801,1,1,it ain't nothing but worldwide big ass shadow.,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,1.8839842498916708,"['nothing', 'but', 'worldwide']","('nothing', 'but', 'worldwide')","['nothing', 'but', 'worldwide']","('nothing', 'but', 'worldwide')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,it,it,88.0,6.376562076556425,nothing,nothing,37.0,2.681054509461224,but,but,8.0,0.5796874615051295,worldwide,worldwide,1.0,0.07246093268814119
ATL_se0_ag1_f_02_1,1830,1,1,"Yeah, it ain't.","[nan, 'Yeah,', 'it']","(nan, 'Yeah,', 'it')","['yeah', 'it']","('yeah', 'it')",2.0,0.14492186537628238,"[nan, nan, nan]","(nan, nan, nan)",[],(),30.0,2.1738279806442358,,,510.0,36.955075670952006,"Yeah,",yeah,16.0,1.159374923010259,it,it,88.0,6.376562076556425,,,30.0,2.1738279806442358,,,91.0,6.593944874620848,,,228.0,16.521092652896193
ATL_se0_ag1_m_01_1,461,1,1,It ain't take too long for me to start getting in shit up there.,"[nan, nan, 'It']","(nan, nan, 'It')",['it'],"('it',)",26.0,1.8839842498916708,"['take', 'too', 'long']","('take', 'too', 'long')","['take', 'too', 'long']","('take', 'too', 'long')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,It,it,88.0,6.376562076556425,take,take,1.0,0.07246093268814119,too,too,12.0,0.8695311922576943,long,long,2.0,0.14492186537628238
ATL_se0_ag1_m_01_1,531,1,1,"they don't got cameras, they ain't gonna know.","['got', 'cameras,', 'they']","('got', 'cameras,', 'they')","['got', 'cameras', 'they']","('got', 'cameras', 'they')",1.0,0.07246093268814119,"['gonna', 'know.', nan]","('gonna', 'know.', nan)","['gonna', 'know']","('gonna', 'know')",1.0,0.07246093268814119,got,got,3.0,0.21738279806442357,"cameras,",cameras,1.0,0.07246093268814119,they,they,81.0,5.869335547739436,gonna,gonna,108.0,7.825780730319249,know.,know,8.0,0.5796874615051295,,,228.0,16.521092652896193
ATL_se0_ag1_m_01_1,591,1,1,You ain't been here all week.,"[nan, nan, 'You']","(nan, nan, 'You')",['you'],"('you',)",38.0,2.7535154421493653,"['been', 'here', 'all']","('been', 'here', 'all')","['been', 'here', 'all']","('been', 'here', 'all')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,You,you,144.0,10.434374307092332,been,been,6.0,0.43476559612884713,here,here,4.0,0.28984373075256475,all,all,4.0,0.28984373075256475
ATL_se0_ag1_m_01_1,608,1,1,I ain't taking no notes.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['taking', 'no', 'notes.']","('taking', 'no', 'notes.')","['taking', 'no', 'notes']","('taking', 'no', 'notes')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,taking,taking,4.0,0.28984373075256475,no,no,51.0,3.6955075670952007,notes.,notes,1.0,0.07246093268814119
ATL_se0_ag1_m_01_1,1525,1,1,Ain't got that one.,"[nan, nan, nan]","(nan, nan, nan)",[],(),49.0,3.5505857017189184,"['got', 'that', 'one.']","('got', 'that', 'one.')","['got', 'that', 'one']","('got', 'that', 'one')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,,,49.0,3.5505857017189184,got,got,68.0,4.927343422793601,that,that,35.0,2.5361326440849417,one.,one,5.0,0.36230466344070594
ATL_se0_ag1_m_01_1,1547,1,1,"And you know what I'm saying, RD-NAME-2 means man in charge. I ain't know if niggas knew that.","['in', 'charge.', 'I']","('in', 'charge.', 'I')","['in', 'charge', 'i']","('in', 'charge', 'i')",1.0,0.07246093268814119,"['know', 'if', 'niggas']","('know', 'if', 'niggas')","['know', 'if', 'niggas']","('know', 'if', 'niggas')",1.0,0.07246093268814119,in,in,4.0,0.28984373075256475,charge.,charge,1.0,0.07246093268814119,I,i,379.0,27.46269348880551,know,know,26.0,1.8839842498916708,if,if,3.0,0.21738279806442357,niggas,niggas,2.0,0.14492186537628238
ATL_se0_ag1_m_01_1,1552,1,1,I ain't heard that.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['heard', 'that.', nan]","('heard', 'that.', nan)","['heard', 'that']","('heard', 'that')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,heard,heard,3.0,0.21738279806442357,that.,that,35.0,2.5361326440849417,,,228.0,16.521092652896193
ATL_se0_ag1_m_01_1,1738,1,1,"I ain't gonna like, bruh what the fuck is this? You know what I'm saying, but","[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['gonna', 'like,', 'bruh']","('gonna', 'like,', 'bruh')","['gonna', 'like', 'bruh']","('gonna', 'like', 'bruh')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,gonna,gonna,108.0,7.825780730319249,"like,",like,22.0,1.5941405191391063,bruh,bruh,1.0,0.07246093268814119
ATL_se0_ag1_m_01_1,1740,1,1,nah that ain't my- my choice.,"[nan, 'nah', 'that']","(nan, 'nah', 'that')","['nah', 'that']","('nah', 'that')",1.0,0.07246093268814119,"['my-', 'my', 'choice.']","('my-', 'my', 'choice.')","['my-', 'my', 'choice']","('my-', 'my', 'choice')",1.0,0.07246093268814119,,,510.0,36.955075670952006,nah,nah,15.0,1.0869139903221179,that,that,27.0,1.9564451825798121,my-,my,9.0,0.6521483941932708,my,my,7.0,0.5072265288169884,choice.,choice,1.0,0.07246093268814119
ATL_se0_ag1_m_01_1,1889,1,1,"I ain't gonna lie though, I f-","[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['gonna', 'lie', 'though,']","('gonna', 'lie', 'though,')","['gonna', 'lie', 'though']","('gonna', 'lie', 'though')",3.0,0.21738279806442357,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,gonna,gonna,108.0,7.825780730319249,lie,lie,12.0,0.8695311922576943,"though,",though,4.0,0.28984373075256475
ATL_se0_ag1_m_02_1,147,1,1,you know what I'm saying. You ain't even cocky at all.,"[""I'm"", 'saying.', 'You']","(""I'm"", 'saying.', 'You')","[""i'm"", 'saying', 'you']","(""i'm"", 'saying', 'you')",1.0,0.07246093268814119,"['even', 'cocky', 'at']","('even', 'cocky', 'at')","['even', 'cocky', 'at']","('even', 'cocky', 'at')",1.0,0.07246093268814119,I'm,i'm,8.0,0.5796874615051295,saying.,saying,3.0,0.21738279806442357,You,you,144.0,10.434374307092332,even,even,45.0,3.260741970966354,cocky,cocky,1.0,0.07246093268814119,at,at,6.0,0.43476559612884713
ATL_se0_ag1_m_02_1,799,1,1,So from now on what we talk about ain't out the rectum.,"['we', 'talk', 'about']","('we', 'talk', 'about')","['we', 'talk', 'about']","('we', 'talk', 'about')",1.0,0.07246093268814119,"['out', 'the', 'rectum.']","('out', 'the', 'rectum.')","['out', 'the', 'rectum']","('out', 'the', 'rectum')",1.0,0.07246093268814119,we,we,8.0,0.5796874615051295,talk,talk,1.0,0.07246093268814119,about,about,1.0,0.07246093268814119,out,out,2.0,0.14492186537628238,the,the,19.0,1.3767577210746826,rectum.,rectum,1.0,0.07246093268814119
ATL_se0_ag1_m_02_1,1167,1,1,but they ain't wanna take that time,"[nan, 'but', 'they']","(nan, 'but', 'they')","['but', 'they']","('but', 'they')",2.0,0.14492186537628238,"['wanna', 'take', 'that']","('wanna', 'take', 'that')","['wanna', 'take', 'that']","('wanna', 'take', 'that')",1.0,0.07246093268814119,,,510.0,36.955075670952006,but,but,40.0,2.8984373075256475,they,they,81.0,5.869335547739436,wanna,wanna,14.0,1.0144530576339768,take,take,5.0,0.36230466344070594,that,that,32.0,2.318749846020518
ATL_se0_ag1_m_02_1,1171,1,1,"And, you know, it is what it is, cause I don't really give a fuck. I ain't in school no more. What they gonna do, write me up?","['a', 'fuck.', 'I']","('a', 'fuck.', 'I')","['a', 'fuck', 'i']","('a', 'fuck', 'i')",1.0,0.07246093268814119,"['in', 'school', 'no']","('in', 'school', 'no')","['in', 'school', 'no']","('in', 'school', 'no')",1.0,0.07246093268814119,a,a,8.0,0.5796874615051295,fuck.,fuck,2.0,0.14492186537628238,I,i,379.0,27.46269348880551,in,in,7.0,0.5072265288169884,school,school,4.0,0.28984373075256475,no,no,23.0,1.6666014518272474
ATL_se0_ag1_m_02_1,1177,1,1,"fuck you. Fuck you too. You ain't wanna take time, you know, to teach me,","['you', 'too.', 'You']","('you', 'too.', 'You')","['you', 'too', 'you']","('you', 'too', 'you')",1.0,0.07246093268814119,"['wanna', 'take', 'time,']","('wanna', 'take', 'time,')","['wanna', 'take', 'time']","('wanna', 'take', 'time')",1.0,0.07246093268814119,you,you,39.0,2.8259763748375066,too.,too,2.0,0.14492186537628238,You,you,144.0,10.434374307092332,wanna,wanna,14.0,1.0144530576339768,take,take,5.0,0.36230466344070594,"time,",time,1.0,0.07246093268814119
ATL_se0_ag1_m_02_1,1222,1,1,"like I ain't- I don't know nothing,","[nan, 'like', 'I']","(nan, 'like', 'I')","['like', 'i']","('like', 'i')",3.0,0.21738279806442357,"['I', ""don't"", 'know']","('I', ""don't"", 'know')","['i', ""don't"", 'know']","('i', ""don't"", 'know')",2.0,0.14492186537628238,,,510.0,36.955075670952006,like,like,31.0,2.246288913332377,I,i,379.0,27.46269348880551,I,i,13.0,0.9419921249458354,don't,don't,8.0,0.5796874615051295,know,know,10.0,0.7246093268814119
ATL_se0_ag1_m_02_1,1473,1,1,automatically ain't gonna understand me,"[nan, nan, 'automatically']","(nan, nan, 'automatically')",['automatically'],"('automatically',)",1.0,0.07246093268814119,"['gonna', 'understand', 'me']","('gonna', 'understand', 'me')","['gonna', 'understand', 'me']","('gonna', 'understand', 'me')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,automatically,automatically,1.0,0.07246093268814119,gonna,gonna,108.0,7.825780730319249,understand,understand,1.0,0.07246093268814119,me,me,11.0,0.7970702595695531
ATL_se0_ag1_m_02_1,1754,1,1,Too bad they ain't paying me for this.,"['Too', 'bad', 'they']","('Too', 'bad', 'they')","['too', 'bad', 'they']","('too', 'bad', 'they')",1.0,0.07246093268814119,"['paying', 'me', 'for']","('paying', 'me', 'for')","['paying', 'me', 'for']","('paying', 'me', 'for')",1.0,0.07246093268814119,Too,too,1.0,0.07246093268814119,bad,bad,1.0,0.07246093268814119,they,they,81.0,5.869335547739436,paying,paying,1.0,0.07246093268814119,me,me,7.0,0.5072265288169884,for,for,9.0,0.6521483941932708
ATL_se0_ag1_m_02_1,1768,1,1,"I ain't gonna even,","[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['gonna', 'even,', nan]","('gonna', 'even,', nan)","['gonna', 'even']","('gonna', 'even')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,gonna,gonna,108.0,7.825780730319249,"even,",even,11.0,0.7970702595695531,,,228.0,16.521092652896193
ATL_se0_ag1_m_02_1,1944,2,2,I ain't wanna say that. I ain't wanna go there.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['wanna', 'say', 'that.']","('wanna', 'say', 'that.')","['wanna', 'say', 'that']","('wanna', 'say', 'that')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,wanna,wanna,14.0,1.0144530576339768,say,say,11.0,0.7970702595695531,that.,that,32.0,2.318749846020518
ATL_se0_ag1_m_02_1,1944,2,2,I ain't wanna say that. I ain't wanna go there.,"['say', 'that.', 'I']","('say', 'that.', 'I')","['say', 'that', 'i']","('say', 'that', 'i')",1.0,0.07246093268814119,"['wanna', 'go', 'there.']","('wanna', 'go', 'there.')","['wanna', 'go', 'there']","('wanna', 'go', 'there')",1.0,0.07246093268814119,say,say,4.0,0.28984373075256475,that.,that,13.0,0.9419921249458354,I,i,379.0,27.46269348880551,wanna,wanna,14.0,1.0144530576339768,go,go,9.0,0.6521483941932708,there.,there,9.0,0.6521483941932708
ATL_se0_ag1_m_02_1,1946,1,1,I ain't wanna go to the hood days,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['wanna', 'go', 'to']","('wanna', 'go', 'to')","['wanna', 'go', 'to']","('wanna', 'go', 'to')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,wanna,wanna,14.0,1.0144530576339768,go,go,9.0,0.6521483941932708,to,to,42.0,3.0433591729019303
ATL_se0_ag1_m_02_1,1970,1,1,"I ain't even think about mixing it til later on, like-","[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['even', 'think', 'about']","('even', 'think', 'about')","['even', 'think', 'about']","('even', 'think', 'about')",3.0,0.21738279806442357,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,even,even,45.0,3.260741970966354,think,think,5.0,0.36230466344070594,about,about,14.0,1.0144530576339768
ATL_se0_ag1_m_03_1,47,1,1,I ain't even have to ask for.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['even', 'have', 'to']","('even', 'have', 'to')","['even', 'have', 'to']","('even', 'have', 'to')",3.0,0.21738279806442357,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,even,even,45.0,3.260741970966354,have,have,11.0,0.7970702595695531,to,to,42.0,3.0433591729019303
ATL_se0_ag1_m_03_1,517,1,1,"mayonnaise. They put tomatoes and cheese on there, but I ain't want one of that.","['there,', 'but', 'I']","('there,', 'but', 'I')","['there', 'but', 'i']","('there', 'but', 'i')",1.0,0.07246093268814119,"['want', 'one', 'of']","('want', 'one', 'of')","['want', 'one', 'of']","('want', 'one', 'of')",1.0,0.07246093268814119,"there,",there,3.0,0.21738279806442357,but,but,40.0,2.8984373075256475,I,i,379.0,27.46269348880551,want,want,5.0,0.36230466344070594,one,one,4.0,0.28984373075256475,of,of,9.0,0.6521483941932708
ATL_se0_ag1_m_03_1,871,1,1,I ain't giving up.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",124.0,8.985155653329508,"['giving', 'up.', nan]","('giving', 'up.', nan)","['giving', 'up']","('giving', 'up')",1.0,0.07246093268814119,,,510.0,36.955075670952006,,,335.0,24.274412450527297,I,i,379.0,27.46269348880551,giving,giving,3.0,0.21738279806442357,up.,up,8.0,0.5796874615051295,,,228.0,16.521092652896193
